scint_alpha,drift_bias,pixel_jitter,muon_flux,cathode_temp,anode_noise,beam_phase,shield_rho,veto_count,gain_offset,cerenkov_angle,trigger_rate,track_curvature,y
0.0,0.0,0.0,-14.334334334334335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58510189894952
0.0,0.0,0.0,-14.302302302302301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.82319171266033
0.0,0.0,0.0,-14.27027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55808632168943
0.0,0.0,0.0,-14.238238238238239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.761603350851615
0.0,0.0,0.0,-14.206206206206206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.58064986632618
0.0,0.0,0.0,-14.174174174174174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.308423394194188
0.0,0.0,0.0,-14.142142142142141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71358303594553
0.0,0.0,0.0,-14.11011011011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32300107555698
0.0,0.0,0.0,-14.078078078078079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.193019537365021
0.0,0.0,0.0,-14.046046046046046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.768193406348566
0.0,0.0,0.0,-14.014014014014014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.56057990933064
0.0,0.0,0.0,-13.981981981981981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52920095967651
0.0,0.0,0.0,-13.94994994994995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.203980210458145
0.0,0.0,0.0,-13.917917917917919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.110366137252825
0.0,0.0,0.0,-13.885885885885886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20942198875843
0.0,0.0,0.0,-13.853853853853854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.22987158794563
0.0,0.0,0.0,-13.821821821821821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91843256501347
0.0,0.0,0.0,-13.78978978978979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1559.2421281524025
0.0,0.0,0.0,-13.757757757757759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32400349999494
0.0,0.0,0.0,-13.725725725725725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.40935785153675
0.0,0.0,0.0,-13.693693693693694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.37639305309835
0.0,0.0,0.0,-13.661661661661661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04156223233048
0.0,0.0,0.0,-13.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774898270646666
0.0,0.0,0.0,-13.597597597597598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.03635988553285
0.0,0.0,0.0,-13.565565565565565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.1857362924898
0.0,0.0,0.0,-13.533533533533534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.1445365122471
0.0,0.0,0.0,-13.501501501501501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.20988593956943
0.0,0.0,0.0,-13.46946946946947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.48482058014
0.0,0.0,0.0,-13.437437437437438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5584269333429501
0.0,0.0,0.0,-13.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.30584694301177
0.0,0.0,0.0,-13.373373373373374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35414053093123
0.0,0.0,0.0,-13.34134134134134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.250974319645541
0.0,0.0,0.0,-13.30930930930931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.438931072157793
0.0,0.0,0.0,-13.277277277277278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.788729782121084
0.0,0.0,0.0,-13.245245245245245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1330710917040436
0.0,0.0,0.0,-13.213213213213214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.39137656749725
0.0,0.0,0.0,-13.18118118118118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.357508709544602
0.0,0.0,0.0,-13.14914914914915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.516524476453352
0.0,0.0,0.0,-13.117117117117118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.44180534649394
0.0,0.0,0.0,-13.085085085085085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.334923179236775
0.0,0.0,0.0,-13.053053053053052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.08301827886712
0.0,0.0,0.0,-13.02102102102102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74461790602722
0.0,0.0,0.0,-12.98898898898899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83376202902979
0.0,0.0,0.0,-12.956956956956958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.25196894078347
0.0,0.0,0.0,-12.924924924924925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.47441976458776
0.0,0.0,0.0,-12.892892892892892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.883851173947804
0.0,0.0,0.0,-12.86086086086086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.941631490223436
0.0,0.0,0.0,-12.82882882882883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.00064768889297
0.0,0.0,0.0,-12.796796796796798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.710125614345635
0.0,0.0,0.0,-12.764764764764765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731274526472954
0.0,0.0,0.0,-12.732732732732732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982804856335661
0.0,0.0,0.0,-12.7007007007007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5543598216017
0.0,0.0,0.0,-12.66866866866867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76418627247777
0.0,0.0,0.0,-12.636636636636636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.73140331247074
0.0,0.0,0.0,-12.604604604604605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.99051903503425
0.0,0.0,0.0,-12.572572572572572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.269482635760195
0.0,0.0,0.0,-12.54054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0411587571432
0.0,0.0,0.0,-12.508508508508509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.409457435301547
0.0,0.0,0.0,-12.476476476476476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1682.0364656553977
0.0,0.0,0.0,-12.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82737273586671
0.0,0.0,0.0,-12.412412412412412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.34131040828037
0.0,0.0,0.0,-12.38038038038038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.059535352734294
0.0,0.0,0.0,-12.348348348348349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17741086142499
0.0,0.0,0.0,-12.316316316316316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.96612516728
0.0,0.0,0.0,-12.284284284284285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47373273142569
0.0,0.0,0.0,-12.252252252252251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.07841121654532
0.0,0.0,0.0,-12.22022022022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0637305533278
0.0,0.0,0.0,-12.188188188188189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.615656466966172
0.0,0.0,0.0,-12.156156156156156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.97462314692355
0.0,0.0,0.0,-12.124124124124124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2042210591058184
0.0,0.0,0.0,-12.092092092092091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.26055921422096
0.0,0.0,0.0,-12.06006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.00516842112205
0.0,0.0,0.0,-12.028028028028029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89710982269699
0.0,0.0,0.0,-11.995995995995996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.7514608017266
0.0,0.0,0.0,-11.963963963963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.4380905333424
0.0,0.0,0.0,-11.931931931931931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.691884856507215
0.0,0.0,0.0,-11.8998998998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.87848302986468
0.0,0.0,0.0,-11.867867867867869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249478387673695
0.0,0.0,0.0,-11.835835835835836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.65289085034119
0.0,0.0,0.0,-11.803803803803804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9415281753129485
0.0,0.0,0.0,-11.771771771771771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1517774537658767
0.0,0.0,0.0,-11.73973973973974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69418875162923
0.0,0.0,0.0,-11.707707707707709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76566160267269
0.0,0.0,0.0,-11.675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.775928095689444
0.0,0.0,0.0,-11.643643643643644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.604972514255564
0.0,0.0,0.0,-11.611611611611611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.810382989840402
0.0,0.0,0.0,-11.57957957957958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.463395248862703
0.0,0.0,0.0,-11.547547547547548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.38709760879
0.0,0.0,0.0,-11.515515515515515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.827480009045583
0.0,0.0,0.0,-11.483483483483482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.315273863030455
0.0,0.0,0.0,-11.451451451451451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88689281030054
0.0,0.0,0.0,-11.41941941941942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.101057909338
0.0,0.0,0.0,-11.387387387387388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.203955161932775
0.0,0.0,0.0,-11.355355355355355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0856239085319
0.0,0.0,0.0,-11.323323323323322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.94924104661359
0.0,0.0,0.0,-11.29129129129129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15540400243088
0.0,0.0,0.0,-11.25925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.51767065067298
0.0,0.0,0.0,-11.227227227227228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.36731127920147
0.0,0.0,0.0,-11.195195195195195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.20194432105475
0.0,0.0,0.0,-11.163163163163162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.031567135456587
0.0,0.0,0.0,-11.13113113113113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.04294888438035
0.0,0.0,0.0,-11.0990990990991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.600852605606828
0.0,0.0,0.0,-11.067067067067068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.08025446137074
0.0,0.0,0.0,-11.035035035035035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.290753710412044
0.0,0.0,0.0,-11.003003003003002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.56402035278854
0.0,0.0,0.0,-10.97097097097097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.49865593572461
0.0,0.0,0.0,-10.93893893893894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.4844076643665
0.0,0.0,0.0,-10.906906906906908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.7714105082329
0.0,0.0,0.0,-10.874874874874875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.228451344870737
0.0,0.0,0.0,-10.842842842842842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37377246274266
0.0,0.0,0.0,-10.81081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.096701337484863
0.0,0.0,0.0,-10.77877877877878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.5131399377115
0.0,0.0,0.0,-10.746746746746748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.59108186102986
0.0,0.0,0.0,-10.714714714714715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175668258825507
0.0,0.0,0.0,-10.682682682682682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.3944088670637
0.0,0.0,0.0,-10.65065065065065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77134668810068
0.0,0.0,0.0,-10.618618618618619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.6097461790054
0.0,0.0,0.0,-10.586586586586588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318328665617699
0.0,0.0,0.0,-10.554554554554555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.98518972077451
0.0,0.0,0.0,-10.522522522522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.760533370035255
0.0,0.0,0.0,-10.49049049049049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.96919206591072
0.0,0.0,0.0,-10.458458458458459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.50169150305527
0.0,0.0,0.0,-10.426426426426428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.900726437372754
0.0,0.0,0.0,-10.394394394394395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13194046073602
0.0,0.0,0.0,-10.362362362362362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644215980371213
0.0,0.0,0.0,-10.33033033033033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.32723769813373
0.0,0.0,0.0,-10.298298298298299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.99538229684415
0.0,0.0,0.0,-10.266266266266268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.27419189035588
0.0,0.0,0.0,-10.234234234234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.2237807313501
0.0,0.0,0.0,-10.202202202202201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.5239845742383
0.0,0.0,0.0,-10.17017017017017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96703611186277
0.0,0.0,0.0,-10.138138138138139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.77576157091964
0.0,0.0,0.0,-10.106106106106106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.3832435330837
0.0,0.0,0.0,-10.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.078323221134877
0.0,0.0,0.0,-10.042042042042041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9949390186546
0.0,0.0,0.0,-10.01001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.02514563119331
0.0,0.0,0.0,-9.977977977977979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291439416396946
0.0,0.0,0.0,-9.945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.485975083755978
0.0,0.0,0.0,-9.913913913913914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.184528716993665
0.0,0.0,0.0,-9.881881881881881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.25955741300791
0.0,0.0,0.0,-9.84984984984985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.617780289532135
0.0,0.0,0.0,-9.817817817817819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.131997255246134
0.0,0.0,0.0,-9.785785785785786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.031519099846932
0.0,0.0,0.0,-9.753753753753754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0569219718166
0.0,0.0,0.0,-9.721721721721721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.5004022505589
0.0,0.0,0.0,-9.68968968968969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.62632717194504
0.0,0.0,0.0,-9.657657657657658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.7071361899682
0.0,0.0,0.0,-9.625625625625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.50025389669477
0.0,0.0,0.0,-9.593593593593594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.65164575631233
0.0,0.0,0.0,-9.561561561561561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.65086753035358
0.0,0.0,0.0,-9.52952952952953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.0689405857181
0.0,0.0,0.0,-9.497497497497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.51373256630198
0.0,0.0,0.0,-9.465465465465465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.80789592792271
0.0,0.0,0.0,-9.433433433433432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.39517351476158
0.0,0.0,0.0,-9.401401401401401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.33438044694645
0.0,0.0,0.0,-9.36936936936937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.71629201599677
0.0,0.0,0.0,-9.337337337337338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.73723105637893
0.0,0.0,0.0,-9.305305305305305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.39660717907643
